J,0.32317930459976196,0.7735660672187805,0.2893114686012268,0.7172074317932129,0.2799431383609772,0.6587644815444946,0.2897700369358063,0.616229772567749,0.3043786883354187,0.5880148410797119,0.2735174894332886,0.6294408440589905,0.2765573561191559,0.5485205054283142,0.298505961894989,0.5365294218063354,0.3147973418235779,0.547179102897644,0.29945266246795654,0.6251229047775269,0.30980923771858215,0.5395758152008057,0.32884979248046875,0.5202494859695435,0.34069812297821045,0.5253549814224243,0.3281746804714203,0.6293362379074097,0.33395692706108093,0.5469382405281067,0.3478350043296814,0.5262399315834045,0.35667577385902405,0.5278923511505127,0.35937508940696716,0.6407623887062073,0.35552704334259033,0.57100909948349,0.35856786370277405,0.546921968460083,0.3613418936729431,0.5399377346038818
J,0.322918564081192,0.7892218828201294,0.2872067093849182,0.7333375811576843,0.27517685294151306,0.6728151440620422,0.28738096356391907,0.6296885013580322,0.3068566918373108,0.6038108468055725,0.2667367458343506,0.6417273879051208,0.27261748909950256,0.5634340047836304,0.2954860329627991,0.5481950640678406,0.3136410117149353,0.5574290156364441,0.29542747139930725,0.637009859085083,0.30919337272644043,0.5525782108306885,0.32849517464637756,0.5365254878997803,0.34029561281204224,0.5456762909889221,0.326656699180603,0.6398574113845825,0.33536648750305176,0.5574169158935547,0.3483738601207733,0.5423756837844849,0.3564748466014862,0.5505321025848389,0.3592543601989746,0.6488173604011536,0.3581829369068146,0.5764782428741455,0.3591963052749634,0.5579274892807007,0.36059677600860596,0.5581458806991577
J,0.32091328501701355,0.8037177324295044,0.288178414106369,0.7471237182617188,0.27656444907188416,0.6847571730613708,0.28909170627593994,0.6396862864494324,0.3091128170490265,0.6134017705917358,0.26509925723075867,0.6532881259918213,0.2741553783416748,0.5742092728614807,0.2979927361011505,0.5600571632385254,0.31631994247436523,0.5693076252937317,0.28957730531692505,0.6481893062591553,0.30339813232421875,0.5650252103805542,0.32437029480934143,0.5492980480194092,0.3379805088043213,0.5543808341026306,0.3192668557167053,0.6496034264564514,0.3262377083301544,0.5690470337867737,0.34205320477485657,0.5541263818740845,0.3528050184249878,0.5569309592247009,0.35288938879966736,0.6577838063240051,0.3548339605331421,0.5890896320343018,0.35911527276039124,0.5703920722007751,0.36286452412605286,0.565414309501648
J,0.3218756914138794,0.824571430683136,0.2921595573425293,0.7649098038673401,0.2809312045574188,0.7053967714309692,0.29133105278015137,0.6635652780532837,0.3097054362297058,0.6393622756004333,0.26248085498809814,0.6763779520988464,0.2704578638076782,0.5961698889732361,0.2964385151863098,0.5769786238670349,0.3172645568847656,0.580409049987793,0.28292202949523926,0.6714048981666565,0.2978861331939697,0.5875784158706665,0.3207470774650574,0.5680325031280518,0.336465060710907,0.5682298541069031,0.30867788195610046,0.6719862222671509,0.3212849497795105,0.5880694389343262,0.34153932332992554,0.5629845857620239,0.3569517433643341,0.5563597083091736,0.3401227593421936,0.6778408288955688,0.3442584276199341,0.6074674129486084,0.3542545735836029,0.5801090002059937,0.3634752333164215,0.5654690265655518
J,0.33141276240348816,0.857898473739624,0.30543339252471924,0.8106557130813599,0.28865841031074524,0.7516418695449829,0.29120415449142456,0.7056649923324585,0.30470699071884155,0.6701754927635193,0.26891064643859863,0.7230061292648315,0.27382588386535645,0.6357488632202148,0.3020946979522705,0.6096789836883545,0.32557064294815063,0.6054354906082153,0.28074175119400024,0.7171517014503479,0.28932425379753113,0.6196082234382629,0.31854212284088135,0.5949814319610596,0.34069016575813293,0.5917214751243591,0.3005619943141937,0.712851345539093,0.30873847007751465,0.6174452900886536,0.3351602554321289,0.5881527066230774,0.3564244210720062,0.5791668891906738,0.3284887969493866,0.7115553617477417,0.3330603241920471,0.6321492195129395,0.3477315604686737,0.5959904789924622,0.3618062436580658,0.5755732655525208
J,0.35573434829711914,0.8911908268928528,0.3717205226421356,0.8261435031890869,0.35602253675460815,0.7714598774909973,0.3467334508895874,0.7298045754432678,0.34301769733428955,0.6978641748428345,0.281670480966568,0.7670280933380127,0.28622737526893616,0.6803932189941406,0.3152410686016083,0.6464841961860657,0.3423674702644348,0.6372905969619751,0.2828547954559326,0.7673878073692322,0.28824251890182495,0.6704822182655334,0.3185987174510956,0.6370907425880432,0.344609797000885,0.6237095594406128,0.2966795265674591,0.7611701488494873,0.3033536374568939,0.6671206951141357,0.33254149556159973,0.630795955657959,0.3584097623825073,0.6166828870773315,0.32092827558517456,0.7509040832519531,0.32419225573539734,0.6759312152862549,0.33952775597572327,0.6396560668945312,0.35568302869796753,0.620000422000885
J,0.3742806911468506,0.924049973487854,0.3981853425502777,0.856586217880249,0.3830801546573639,0.8005155920982361,0.3723366856575012,0.760412335395813,0.36565080285072327,0.7229356169700623,0.3062715232372284,0.793190062046051,0.3054581582546234,0.7210597991943359,0.3276553452014923,0.6800539493560791,0.350811630487442,0.6587666869163513,0.3022448420524597,0.7980964779853821,0.30104270577430725,0.7160606384277344,0.32429903745651245,0.6736201047897339,0.34848567843437195,0.6496278643608093,0.30879417061805725,0.7969247698783875,0.3078591823577881,0.7128154039382935,0.32961615920066833,0.6699750423431396,0.35221555829048157,0.646986722946167,0.32503214478492737,0.7902067303657532,0.32174938917160034,0.7220033407211304,0.3321831226348877,0.6839245557785034,0.3467128872871399,0.6601023077964783
J,0.4044962525367737,0.9513852596282959,0.4230769872665405,0.8960950374603271,0.4043617248535156,0.834811806678772,0.39428138732910156,0.791845440864563,0.39131760597229004,0.7500423192977905,0.33568745851516724,0.8228360414505005,0.33331596851348877,0.7559423446655273,0.3465396463871002,0.7066694498062134,0.36181411147117615,0.6740635633468628,0.3300728499889374,0.8259574174880981,0.3282535672187805,0.7547063827514648,0.3430730998516083,0.7068018913269043,0.35835909843444824,0.6704272031784058,0.332470566034317,0.8243947625160217,0.32777339220046997,0.7511234879493713,0.3432967960834503,0.7044187784194946,0.3597508668899536,0.6724544763565063,0.3423537015914917,0.8173481822013855,0.3335637152194977,0.7528994679450989,0.3417433500289917,0.712174117565155,0.3540497124195099,0.6834200620651245
J,0.42677754163742065,0.9782881736755371,0.4424982964992523,0.9324504733085632,0.4280300438404083,0.8704052567481995,0.41934555768966675,0.8266783356666565,0.41201820969581604,0.7871362566947937,0.3611454665660858,0.849230945110321,0.36166995763778687,0.7849535942077637,0.37276050448417664,0.7355607151985168,0.38516777753829956,0.7011958956718445,0.35391804575920105,0.8497056365013123,0.35428276658058167,0.7808095812797546,0.3659385144710541,0.7325827479362488,0.37896081805229187,0.6946320533752441,0.3528420925140381,0.8480368256568909,0.3519706428050995,0.7773047089576721,0.36571893095970154,0.7307502031326294,0.3805357813835144,0.6982541084289551,0.35805758833885193,0.8429566621780396,0.35462361574172974,0.7777695059776306,0.36355337500572205,0.738553524017334,0.3755224049091339,0.7106299996376038
J,0.4399784505367279,1.0105998516082764,0.4559333026409149,0.9544500112533569,0.44055283069610596,0.8971360921859741,0.4324149191379547,0.8577696084976196,0.43004095554351807,0.8191421627998352,0.38676750659942627,0.8765563368797302,0.3865148425102234,0.8185432553291321,0.392287015914917,0.7705361843109131,0.39811018109321594,0.7353378534317017,0.379562646150589,0.8770947456359863,0.37772586941719055,0.8084393739700317,0.3833138644695282,0.7612954378128052,0.3883885443210602,0.7221724987030029,0.37633010745048523,0.8772170543670654,0.3728257715702057,0.8075230717658997,0.37786149978637695,0.7612687349319458,0.3835415840148926,0.7260333895683289,0.3767983317375183,0.8761819005012512,0.37185901403427124,0.8132087588310242,0.3756285309791565,0.7736907601356506,0.3815233111381531,0.7437352538108826
J,0.4541909992694855,1.028852939605713,0.45954370498657227,0.962243914604187,0.4436141848564148,0.9076767563819885,0.4358615279197693,0.8672018051147461,0.43157485127449036,0.828238308429718,0.37415146827697754,0.9188200235366821,0.3740317225456238,0.8476441502571106,0.38097870349884033,0.7926065325737,0.3879629373550415,0.7515957355499268,0.3691057860851288,0.9237462878227234,0.3675761818885803,0.8369727730751038,0.37637871503829956,0.7814427614212036,0.3851792812347412,0.7389717698097229,0.3751821517944336,0.9236139059066772,0.373654842376709,0.8369567394256592,0.38151034712791443,0.7808689475059509,0.39027905464172363,0.7404921650886536,0.39031824469566345,0.919213056564331,0.3875104486942291,0.8513636589050293,0.3907686471939087,0.8070822358131409,0.3958991765975952,0.7735797762870789
J,0.4429524540901184,1.0692676305770874,0.45851778984069824,1.0151840448379517,0.44962242245674133,0.9513305425643921,0.44306159019470215,0.901612401008606,0.43973931670188904,0.8542557954788208,0.39096522331237793,0.9361335039138794,0.38593000173568726,0.8595384359359741,0.38752222061157227,0.8051255941390991,0.3915366530418396,0.7646191716194153,0.3831750154495239,0.9390337467193604,0.3764139413833618,0.8568205833435059,0.3800877034664154,0.8026024103164673,0.3851790130138397,0.7612729668617249,0.3825213313102722,0.9401348829269409,0.3767048120498657,0.8596712946891785,0.3799920976161957,0.808731734752655,0.38419461250305176,0.7712278366088867,0.38754501938819885,0.9395671486854553,0.3810325562953949,0.8752027153968811,0.3811793029308319,0.8332364559173584,0.3831104636192322,0.801511287689209
J,0.4376911520957947,1.1031893491744995,0.4570798873901367,1.0610700845718384,0.45816218852996826,1.0000979900360107,0.45573756098747253,0.9534812569618225,0.4512486457824707,0.9116142988204956,0.4117652177810669,0.9526685476303101,0.39996108412742615,0.8842595815658569,0.39817795157432556,0.8333195447921753,0.3983880877494812,0.7924313545227051,0.40524813532829285,0.9531588554382324,0.39471879601478577,0.8832724094390869,0.39302128553390503,0.8307870626449585,0.39234206080436707,0.7867792248725891,0.4003482460975647,0.9583995342254639,0.39348357915878296,0.8943156003952026,0.3920157551765442,0.8469442129135132,0.39105120301246643,0.8069635033607483,0.3966354429721832,0.9687985181808472,0.3898358643054962,0.9163742065429688,0.3877502977848053,0.8771503567695618,0.3878360092639923,0.845526933670044
J,0.7757391929626465,0.8433767557144165,0.6648602485656738,0.8427274227142334,0.5689362287521362,0.7937935590744019,0.5065818428993225,0.7391257882118225,0.46705663204193115,0.6994892954826355,0.5862590074539185,0.6521977782249451,0.5491092801094055,0.5641342997550964,0.5461779832839966,0.6428076028823853,0.5630959868431091,0.7116813659667969,0.6353877782821655,0.628145694732666,0.6030840873718262,0.5587217807769775,0.599519670009613,0.6544666886329651,0.6172988414764404,0.7181447148323059,0.690373957157135,0.6191222667694092,0.6542376279830933,0.527245283126831,0.6376832127571106,0.602590024471283,0.6453982591629028,0.6639657616615295,0.7499451041221619,0.625708281993866,0.7320627570152283,0.5249838829040527,0.7139798402786255,0.46466296911239624,0.7041966915130615,0.4034999907016754
J,0.764207124710083,0.8362929821014404,0.6734167337417603,0.8309984803199768,0.5813683271408081,0.7953332662582397,0.5194756984710693,0.761641263961792,0.4727811813354492,0.7221177220344543,0.5866795182228088,0.6389163136482239,0.5513200759887695,0.5672829151153564,0.5602962970733643,0.6402236223220825,0.576648473739624,0.7078312635421753,0.6337625980377197,0.6074807643890381,0.6042128205299377,0.5430155396461487,0.6229990124702454,0.6271637678146362,0.643946647644043,0.6928414702415466,0.684337854385376,0.5878551006317139,0.6581454277038574,0.5215345621109009,0.6775010824203491,0.6133889555931091,0.6979720592498779,0.688767671585083,0.7373977303504944,0.583493709564209,0.7234534621238708,0.49017032980918884,0.7147116661071777,0.4271838665008545,0.7026311755180359,0.36376720666885376
J,0.7703875303268433,0.7483007907867432,0.6802105903625488,0.7443942427635193,0.5970327854156494,0.7115069031715393,0.5415297150611877,0.668511688709259,0.504702627658844,0.6178976893424988,0.603409469127655,0.5847431421279907,0.5570841431617737,0.49562007188796997,0.5446645617485046,0.506727933883667,0.5492374300956726,0.5408003926277161,0.6434367895126343,0.5529135465621948,0.601190984249115,0.49915677309036255,0.6097145676612854,0.579211413860321,0.6316859126091003,0.6452584862709045,0.6877472400665283,0.5294833183288574,0.6613527536392212,0.4984673261642456,0.6757402420043945,0.580899715423584,0.6980310678482056,0.6413310170173645,0.7366662621498108,0.5118787288665771,0.7097265124320984,0.4479960501194,0.7000684142112732,0.4633244276046753,0.6972941160202026,0.4760158658027649
J,0.756397545337677,0.6621362566947937,0.6610934138298035,0.6616954803466797,0.5611390471458435,0.6199820637702942,0.4856697916984558,0.5826833844184875,0.42287248373031616,0.5704468488693237,0.5664436221122742,0.48718690872192383,0.5388914942741394,0.415630042552948,0.5642591714859009,0.46990257501602173,0.5929408073425293,0.5269915461540222,0.6150814890861511,0.44254982471466064,0.5970494151115417,0.3858877420425415,0.6280580759048462,0.47461310029029846,0.6550474166870117,0.5357456803321838,0.6664397120475769,0.41336166858673096,0.6620430946350098,0.3688744604587555,0.6845712661743164,0.4557262063026428,0.7064972519874573,0.5182527303695679,0.7167129516601562,0.3945668339729309,0.7028577923774719,0.29458972811698914,0.6914246082305908,0.24493804574012756,0.6833804845809937,0.20111176371574402
J,0.7502216696739197,0.6485047340393066,0.6600207090377808,0.65958571434021,0.559908390045166,0.6166430711746216,0.48660480976104736,0.5748356580734253,0.42056334018707275,0.5620009899139404,0.5621781945228577,0.4676922857761383,0.5292885899543762,0.39584359526634216,0.561959981918335,0.45685672760009766,0.5944188237190247,0.5184786915779114,0.6098641753196716,0.42716845870018005,0.594426691532135,0.3727124333381653,0.6321212649345398,0.46421411633491516,0.662684977054596,0.5296530723571777,0.6592392921447754,0.3991811275482178,0.6563853621482849,0.34648948907852173,0.6845462322235107,0.44004979729652405,0.7067956924438477,0.5101457238197327,0.708763837814331,0.3816812038421631,0.6984861493110657,0.2777668237686157,0.6942311525344849,0.2097228467464447,0.6894720792770386,0.14491084218025208
J,0.7566932439804077,0.5984338521957397,0.6676505208015442,0.6112972497940063,0.5651841759681702,0.5699276328086853,0.48699086904525757,0.5321977138519287,0.42215174436569214,0.5314566493034363,0.5583230257034302,0.4144899845123291,0.5333577394485474,0.3401928246021271,0.572896420955658,0.398624449968338,0.6069864630699158,0.4582041800022125,0.6067587733268738,0.3715289533138275,0.5931532979011536,0.2990771532058716,0.6412816643714905,0.38768771290779114,0.6793258190155029,0.459774911403656,0.6578558683395386,0.3406618535518646,0.6537032127380371,0.2730950117111206,0.6885254979133606,0.36573612689971924,0.7154262065887451,0.4436672329902649,0.7096414566040039,0.32414597272872925,0.7007913589477539,0.2220551073551178,0.7004600167274475,0.15252679586410522,0.6975428462028503,0.08749070763587952
